date,production,id
2011-04-15,278493.06,139
2011-04-15,239763.18,267
2011-04-15,152891.14,275
2011-04-15,152891.14,3
2011-04-15,115473.42,245
2011-04-15,167655.38,166
2011-04-15,25525.89,238
2011-04-15,633830.39,167
2011-04-15,129468.26,148
2011-04-15,148532.09,169
2011-04-15,93296.04,149
2011-04-15,83664.77,253
2011-04-15,57703.66,254
2011-04-15,15298.0,50
2011-04-15,184408.6,91
2011-04-15,53033.03,5
2011-04-15,114278.0,232
2011-04-15,194339.65,59
2011-04-15,93629.72,94
2011-04-15,75595.72,233
2011-04-15,124893.99,183
2011-04-15,111809.88,102
2011-04-15,104157.63,189
2011-04-15,86752.0,242
2011-04-15,258291.6,171
2011-04-15,52206.75,83
2011-04-15,94802.29,116
2011-04-15,210880.62,216
2011-04-15,117562.86,185
2011-04-15,239131.35,21
2011-04-15,152892.68,78
2011-04-15,154332.29,17
2011-04-15,88816.5,29
2011-04-15,69316.3,177
2011-04-15,142568.33,277
2011-04-15,137388.19,13
2011-04-15,45870.75,11
2011-04-15,116819.65,237
2011-04-15,169676.12,75
2011-04-15,82772.66,197
2011-04-15,196333.74,249
2011-04-15,168870.6,158
2011-04-15,57447.36,141
2011-04-15,254018.33,113
2011-04-15,130174.52,206
2011-04-15,79384.16,53
2011-04-15,241231.91,97
2011-04-15,149782.77,195
2011-04-15,234316.54,28
2011-04-15,148051.68,137
2011-04-15,87348.84,175
2011-04-15,176846.58,200
2011-04-15,134653.51,284
2011-04-15,95779.34,217
2011-04-15,88688.72,103
2011-04-15,114038.98,12
2011-04-15,178280.41,174
2011-04-15,149831.0,89
2011-04-15,99334.41,213
2011-04-15,116112.36,79
2011-04-15,173100.67,14
2011-04-15,59306.25,110
2011-04-15,125963.39,118
2011-04-15,77924.05,80
2011-04-15,29740.22,55
2011-04-15,224417.77,261
2011-04-15,325284.52,58
2011-04-15,261909.83,184
2011-04-15,259924.5,38
2011-04-15,83342.15,30
2011-04-15,39678.96,281
2011-04-15,116570.54,95
2011-04-15,91452.98,170
2011-04-15,30764.03,151
2011-04-15,130935.42,37
2011-04-15,321565.48,196
2011-04-15,211559.53,260
2011-04-15,124017.87,124
2011-04-15,85502.21,223
2011-04-15,180240.33,107
2011-04-15,97119.49,273
2011-04-15,169567.33,74
2011-04-15,111196.36,270
2011-04-15,126695.74,180
2011-04-15,148640.48,199
2011-04-15,429731.22,6
2011-04-15,736544.37,250
2011-04-15,135321.32,271
2011-04-15,144828.28,85
2011-04-15,230580.78,32
2011-04-15,306370.61,48
2011-04-15,63180.0,51
2011-04-15,176896.35,121
2010-04-15,172165.3,90
2010-04-15,173242.57,69
2010-04-15,129994.25,56
2010-04-15,124297.02,282
2010-04-15,136379.17,229
2010-04-15,172023.88,201
2010-04-15,172547.17,105
2010-04-15,256644.07,188
2010-04-15,233029.99,208
2010-04-15,236499.22,265
2010-04-15,55978.83,68
2010-04-15,64606.55,262
2010-04-15,140418.42,159
2010-04-15,223592.25,207
2010-04-15,67939.82,231
2010-04-15,217275.76,157
2010-04-15,134263.43,181
2010-04-15,369174.15,258
2010-04-15,145836.62,40
2010-04-15,50728.0,70
2010-04-15,614472.78,8
2010-04-15,154678.15,264
2010-04-15,108598.18,165
2010-04-15,115486.95,164
2010-04-15,234141.4,142
2010-04-15,183301.04,109
2010-04-15,180298.37,100
2010-04-15,391994.86,152
2010-04-15,109029.8,266
2010-04-15,52120.63,73
2010-04-15,118928.26,54
2010-04-15,260365.11,36
2010-04-15,70451.64,9
2010-04-15,650435.1,77
2010-04-15,248058.89,101
2010-04-15,225755.28,139
2010-04-15,263468.06,267
2010-04-15,134429.64,275
2010-04-15,134429.64,3
2010-04-15,124603.74,245
2010-04-15,161110.99,166
2010-04-15,27441.34,238
2010-04-15,537582.67,167
2010-04-15,153464.25,169
2010-04-15,98036.4,232
2010-04-15,241599.43,59
2010-04-15,125082.01,87
2010-04-15,97421.55,94
2010-04-15,71534.73,233
2010-04-15,143916.43,183
2010-04-15,83988.98,102
2010-04-15,118635.57,189
2010-04-15,99644.2,242
2010-04-15,212552.2,171
2010-04-15,82412.68,116
2010-04-15,228306.29,216
2010-04-15,115269.31,185
2010-04-15,232362.12,21
2010-04-15,107864.93,78
2010-04-15,125646.65,17
2010-04-15,86728.76,29
2010-04-15,72489.47,177
2010-04-15,213497.07,277
2010-04-15,126002.41,13
2010-04-15,87910.45,11
2010-04-15,138175.94,237
2010-04-15,183085.17,75
2010-04-15,75721.91,197
2010-04-15,206737.31,249
2010-04-15,170107.24,158
2010-04-15,42418.66,141
2010-04-15,234601.4,252
2010-04-15,233434.61,113
2010-04-15,139205.05,206
2010-04-15,84078.63,53
2010-04-15,229847.61,97
2010-04-15,168936.52,195
2010-04-15,238653.59,28
2010-04-15,145923.91,137
2010-04-15,102277.85,175
2010-04-15,209623.33,200
2010-04-15,105935.75,284
2010-04-15,85299.85,217
2010-04-15,82180.26,103
2010-04-15,100230.34,12
2010-04-15,179516.49,174
2010-04-15,122902.95,213
2010-04-15,131281.51,79
2010-04-15,129266.52,14
2010-04-15,61974.34,110
2010-04-15,151148.36,118
2010-04-15,41099.81,55
2010-04-15,217849.65,261
2010-04-15,371554.32,58
2010-04-15,202718.82,38
2010-04-15,86279.2,30
2010-04-15,29936.94,281
2010-04-15,69351.18,95
2010-04-15,76318.97,170
2010-04-15,16076.3,151
2010-04-15,120865.02,37
2010-04-15,318239.49,196
2010-04-15,130008.68,124
2010-04-15,76852.36,223
2010-04-15,162006.95,107
2010-04-15,125998.88,273
2010-04-15,145356.82,74
2010-04-15,104337.11,270
2010-04-15,113333.48,180
2010-04-15,158514.65,199
2010-04-15,699941.31,250
2010-04-15,114535.54,271
2010-04-15,98833.21,85
2010-04-15,392173.02,48
2010-04-15,80760.8,51
2010-04-15,208870.5,121
2020-03-15,119062.97,34
2020-03-15,67074.61,280
2020-03-15,126258.91,90
2020-03-15,96399.33,251
2020-03-15,257937.24,202
2020-03-15,133078.54,69
2020-03-15,49540.09,154
2020-03-15,42300.14,82
2020-03-15,35301.19,56
2020-03-15,65354.29,282
2020-03-15,30989.07,114
2020-03-15,77726.26,186
2020-03-15,131422.21,229
2020-03-15,32652.94,234
2020-03-15,74915.72,201
2020-03-15,230656.02,220
2020-03-15,411572.3,227
2020-03-15,123680.06,105
2020-03-15,163916.48,193
2020-03-15,91781.58,239
2020-03-15,149258.98,39
2020-03-15,93490.59,188
2020-03-15,247564.06,248
2020-03-15,33002.82,57
2020-03-15,33002.82,225
2020-03-15,138590.08,208
2020-03-15,99630.03,228
2020-03-15,146728.15,111
2020-03-15,189430.97,265
2020-03-15,188377.09,120
2020-03-15,46329.99,176
2020-03-15,45475.92,68
2020-03-15,22748.07,262
2020-03-15,64188.2,159
2020-03-15,44512.3,130
2020-03-15,94457.27,207
2020-03-15,47787.66,24
2020-03-15,219378.44,135
2020-03-15,37099.77,231
2020-03-15,146454.33,143
2020-03-15,36747.98,43
2020-03-15,135066.22,157
2020-03-15,62169.82,181
2020-03-15,279252.77,258
2020-03-15,74116.6,40
2020-03-15,114062.5,70
2020-03-15,69728.98,246
2020-03-15,142163.43,283
2020-03-15,18882.33,20
2020-03-15,36070.4,2
2020-03-15,87613.31,133
2020-03-15,174278.31,256
2020-03-15,447297.87,8
2020-03-15,35173.87,172
2020-03-15,88204.22,44
2020-03-15,8504.53,93
2020-03-15,14832.24,45
2020-03-15,24082.4,25
2020-03-15,139986.52,259
2020-03-15,189170.01,145
2020-03-15,103183.42,163
2020-03-15,34789.52,136
2020-03-15,84542.01,264
2020-03-15,81923.89,165
2020-03-15,75114.27,164
2020-03-15,97090.25,142
2020-03-15,99709.7,109
2020-03-15,154722.13,100
2020-03-15,240768.77,152
2020-03-15,85761.09,266
2020-03-15,57889.41,73
2020-03-15,46804.98,54
2020-03-15,317856.09,7
2020-03-15,172183.38,36
2020-03-15,91108.36,128
2020-03-15,48960.33,9
2020-03-15,149481.93,108
2020-03-15,110671.4,127
2020-03-15,56518.21,194
2020-03-15,43299.88,15
2020-03-15,132831.65,52
2020-03-15,32706.71,155
2020-03-15,462041.7933,77
2020-03-15,43409.41,131
2020-03-15,54607.11,98
2020-03-15,133598.92,101
2020-03-15,103894.28,182
2020-03-15,188535.29,139
2020-03-15,158122.41,267
2020-03-15,103951.42,84
2020-03-15,103693.03,179
2020-03-15,74127.75,263
2020-03-15,115004.31,86
2020-03-15,147296.36,275
2020-03-15,79313.2,215
2020-03-15,147296.36,3
2020-03-15,79313.2,240
2020-03-15,84385.58,245
2020-03-15,140085.39,23
2020-03-15,115571.16,173
2020-03-15,124950.98,122
2020-03-15,46471.5,166
2020-03-15,41922.19,119
2020-03-15,110859.65,272
2020-03-15,264840.26,190
2020-03-15,19727.32,238
2020-03-15,395588.02,167
2020-03-15,90983.42,168
2020-03-15,51731.92,27
2020-03-15,33914.18,230
2020-03-15,26482.28,1
2020-03-15,105433.15,148
2020-03-15,133255.43,169
2020-03-15,49978.97,149
2020-03-15,47217.3,253
2020-03-15,79832.19,254
2020-03-15,98742.86,50
2020-03-15,56767.02,71
2020-03-15,91394.39,19
2020-03-15,27142.69,187
2020-03-15,98966.91,91
2020-03-15,126552.02,115
2020-03-15,108803.07,10
2020-03-15,64917.2,5
2020-03-15,119911.73,26
2020-03-15,263972.51,232
2020-03-15,21392.0,61
2020-03-15,9648.54,257
2020-03-15,99936.03,59
2020-03-15,58762.32,221
2020-03-15,69754.69,87
2020-03-15,66515.87,60
2020-03-15,73434.32,94
2020-03-15,40981.09,233
2020-03-15,64665.43,63
2020-03-15,66741.22,183
2020-03-15,41330.07,102
2020-03-15,73167.98,64
2020-03-15,44995.45,160
2020-03-15,159436.55,189
2020-03-15,36911.86,35
2020-03-15,90814.02,112
2020-03-15,90823.56,106
2020-03-15,90302.23,242
2020-03-15,59511.28,138
2020-03-15,108404.48,171
2020-03-15,165119.72,83
2020-03-15,82763.95,235
2020-03-15,71228.42,125
2020-03-15,44052.86,116
2020-03-15,34702.24,191
2020-03-15,35604.02,42
2020-03-15,89930.5,218
2020-03-15,111274.63,241
2020-03-15,67130.38,198
2020-03-15,146940.98,226
2020-03-15,183343.24,216
2020-03-15,62607.31,185
2020-03-15,133086.25,21
2020-03-15,277086.51,214
2020-03-15,100884.99,78
2020-03-15,91082.56,276
2020-03-15,82802.32,16
2020-03-15,90336.25,17
2020-03-15,29516.12,236
2020-03-15,42343.82,92
2020-03-15,50616.85,29
2020-03-15,44702.63,177
2020-03-15,216678.61,277
2020-03-15,81058.33,88
2020-03-15,115846.8,13
2020-03-15,56414.04,117
2020-03-15,79980.62,129
2020-03-15,92894.39,222
2020-03-15,43110.55,11
2020-03-15,77360.65,255
2020-03-15,92971.4,204
2020-03-15,59552.08,237
2020-03-15,2972.92,212
2020-03-15,177365.11,75
2020-03-15,60553.39,197
2020-03-15,42178.14,247
2020-03-15,189525.4,249
2020-03-15,104437.09,18
2020-03-15,80628.52,62
2020-03-15,85622.16,158
2020-03-15,56765.38,141
2020-03-15,237606.38,156
2020-03-15,100596.12,150
2020-03-15,129942.53,132
2020-03-15,44821.31,203
2020-03-15,88090.25,113
2020-03-15,59993.73,206
2020-03-15,33416.11,53
2020-03-15,131082.94,97
2020-03-15,62848.39,195
2020-03-15,212883.33,28
2020-03-15,177449.76,153
2020-03-15,99146.33,137
2020-03-15,70644.81,268
2020-03-15,89497.81,175
2020-03-15,80950.74,140
2020-03-15,70081.77,200
2020-03-15,92776.51,210
2020-03-15,51169.33,284
2020-03-15,72237.25,217
2020-03-15,58200.2,96
2020-03-15,56891.97,103
2020-03-15,56232.11,12
2020-03-15,73788.38,211
2020-03-15,84805.58,174
2020-03-15,92855.79,41
2020-03-15,104122.78,278
2020-03-15,69774.0,89
2020-03-15,119478.95,213
2020-03-15,127866.68,146
2020-03-15,78992.9,79
2020-03-15,201819.79,47
2020-03-15,165143.82,209
2020-03-15,107803.2,269
2020-03-15,150193.31,161
2020-03-15,67788.65,134
2020-03-15,152219.13,14
2020-03-15,31379.65,110
2020-03-15,94611.25,118
2020-03-15,79888.38,192
2020-03-15,26485.93,4
2020-03-15,81585.84,279
2020-03-15,160154.45,72
2020-03-15,82268.34,123
2020-03-15,169450.56,144
2020-03-15,109509.18,178
2020-03-15,86427.28,80
2020-03-15,107864.39,55
2020-03-15,56805.27,65
2020-03-15,124483.45,261
2020-03-15,107025.95,58
2020-03-15,139309.66,184
2020-03-15,152424.48,38
2020-03-15,67279.24,30
2020-03-15,36638.83,281
2020-03-15,73442.73,95
2020-03-15,84073.78,170
2020-03-15,104442.13,205
2020-03-15,144231.8,151
2020-03-15,107853.68,37
2020-03-15,138024.11,196
2020-03-15,53389.38,224
2020-03-15,148224.54,260
2020-03-15,155674.45,124
2020-03-15,54697.9,223
2020-03-15,57548.81,219
2020-03-15,114562.65,107
2020-03-15,100865.88,31
2020-03-15,45818.62,99
2020-03-15,51467.38,104
2020-03-15,97966.33,162
2020-03-15,69116.48,273
2020-03-15,170260.03,74
2020-03-15,94239.15,270
2020-03-15,128991.13,180
2020-03-15,50695.67,199
2020-03-15,51596.86,274
2020-03-15,97128.79,76
2020-03-15,204960.66,6
2020-03-15,549419.74,250
2020-03-15,61017.23,271
2020-03-15,113791.07,85
2020-03-15,120510.39,32
2020-03-15,107855.0,48
2020-03-15,80821.27,51
2020-03-15,130746.46,147
2020-03-15,324879.04,66
2020-03-15,82315.02,81
2020-03-15,61449.05,46
2020-03-15,67652.47,22
2020-03-15,202207.22,121
2020-03-15,73745.0,244
2020-03-15,117964.75,33
2020-03-15,45340.39,243
2020-03-15,554917.25,126
2020-03-15,283304.04,49
2020-03-15,49479.56,67
2019-03-15,207777.12,34
2019-03-15,150831.23,280
2019-03-15,195185.86,90
2019-03-15,111452.8,251
2019-03-15,400523.95,202
2019-03-15,285776.9,69
2019-03-15,113141.32,154
2019-03-15,107309.9,82
2019-03-15,85335.71,56
2019-03-15,130608.11,282
2019-03-15,75224.2,114
2019-03-15,208388.49,186
2019-03-15,306407.09,229
2019-03-15,56351.95,234
2019-03-15,172074.88,201
2019-03-15,373554.52,220
2019-03-15,820028.61,227
2019-03-15,275907.65,105
2019-03-15,323168.5,193
2019-03-15,170336.88,239
2019-03-15,265521.01,39
2019-03-15,184646.01,188
2019-03-15,364290.04,248
2019-03-15,62977.15,57
2019-03-15,62977.15,225
2019-03-15,245863.4,208
2019-03-15,172598.74,228
2019-03-15,309396.94,111
2019-03-15,349619.79,265
2019-03-15,353614.16,120
2019-03-15,64683.820999999996,176
2019-03-15,59643.95,68
2019-03-15,34299.13,262
2019-03-15,151688.64,159
2019-03-15,85374.61,130
2019-03-15,183829.4,207
2019-03-15,109858.34,24
2019-03-15,444144.1,135
2019-03-15,62478.91,231
2019-03-15,261249.03,143
2019-03-15,96978.35,43
2019-03-15,266882.53,157
2019-03-15,145694.67,181
2019-03-15,530484.56,258
2019-03-15,156503.55,40
2019-03-15,252022.0,70
2019-03-15,189306.47,246
2019-03-15,290550.31,283
2019-03-15,56398.79,20
2019-03-15,57214.91,2
2019-03-15,165304.69,133
2019-03-15,424243.53,256
2019-03-15,772830.72,8
2019-03-15,81625.76,172
2019-03-15,201590.3,44
2019-03-15,28858.06,93
2019-03-15,65973.51,45
2019-03-15,51651.33,25
2019-03-15,226646.76,259
2019-03-15,345792.22,145
2019-03-15,210744.73,163
2019-03-15,72531.52,136
2019-03-15,162794.71,264
2019-03-15,113977.5,165
2019-03-15,164019.66,164
2019-03-15,229322.85,142
2019-03-15,201184.8,109
2019-03-15,267827.57,100
2019-03-15,392872.78,152
2019-03-15,199930.28,266
2019-03-15,109507.83,73
2019-03-15,109762.68,54
2019-03-15,625741.21,7
2019-03-15,339892.59,36
2019-03-15,175413.42,128
2019-03-15,98414.17,9
2019-03-15,292277.22,108
2019-03-15,201656.86,127
2019-03-15,118193.3,194
2019-03-15,68056.29,15
2019-03-15,523592.02,52
2019-03-15,81097.1,155
2019-03-15,917694.6422,77
2019-03-15,118018.79,131
2019-03-15,133615.66,98
2019-03-15,267057.55,101
2019-03-15,189760.62,182
2019-03-15,361853.59,139
2019-03-15,337168.04,267
2019-03-15,185300.4,84
2019-03-15,250905.67,179
2019-03-15,219820.72,263
2019-03-15,154042.61,86
2019-03-15,156555.86,275
2019-03-15,87261.68,215
2019-03-15,87261.68,240
2019-03-15,156555.86,3
2019-03-15,122204.28,245
2019-03-15,191453.43,23
2019-03-15,272844.0,173
2019-03-15,261006.67,122
2019-03-15,134294.64,166
2019-03-15,96505.91,119
2019-03-15,164797.97,272
2019-03-15,326645.96,190
2019-03-15,42808.66,238
2019-03-15,621817.18,167
2019-03-15,157020.16,168
2019-03-15,118415.83,27
2019-03-15,78888.5,230
2019-03-15,36368.76,1
2019-03-15,152088.49,148
2019-03-15,185369.69,169
2019-03-15,99258.17,149
2019-03-15,86139.274,253
2019-03-15,127032.18,254
2019-03-15,197682.89,50
2019-03-15,110410.7,71
2019-03-15,225005.84,19
2019-03-15,106570.34,187
2019-03-15,182006.39,91
2019-03-15,214608.09,115
2019-03-15,183036.61,10
2019-03-15,135080.06,5
2019-03-15,249589.98,26
2019-03-15,606613.26,232
2019-03-15,29346.11,61
2019-03-15,17347.37,257
2019-03-15,202626.36,59
2019-03-15,112927.91,221
2019-03-15,179354.39,60
2019-03-15,141299.13,94
2019-03-15,82764.65,233
2019-03-15,85834.18,63
2019-03-15,137298.15,183
2019-03-15,77816.03,102
2019-03-15,195012.55,64
2019-03-15,68536.72,160
2019-03-15,245151.92,189
2019-03-15,52459.5,35
2019-03-15,150805.77,112
2019-03-15,181185.5,106
2019-03-15,146713.93,242
2019-03-15,138164.44,138
2019-03-15,238094.29,171
2019-03-15,349348.32,83
2019-03-15,132913.71,235
2019-03-15,106909.54,125
2019-03-15,88401.64,116
2019-03-15,79847.35,191
2019-03-15,61518.33,42
2019-03-15,132466.93,218
2019-03-15,164021.92,241
2019-03-15,170096.56,198
2019-03-15,276693.39,226
2019-03-15,290608.65,216
2019-03-15,124827.38,185
2019-03-15,262587.4,21
2019-03-15,384761.31,214
2019-03-15,185011.52,78
2019-03-15,272652.84,276
2019-03-15,162587.6,16
2019-03-15,215723.75,17
2019-03-15,63162.76,236
2019-03-15,59741.36,92
2019-03-15,131680.23,29
2019-03-15,94579.51,177
2019-03-15,422379.59,277
2019-03-15,201216.89,88
2019-03-15,115353.95,117
2019-03-15,134554.66,129
2019-03-15,151755.12,222
2019-03-15,62678.55,11
2019-03-15,177929.3,255
2019-03-15,140042.9,204
2019-03-15,143908.88,237
2019-03-15,123.21,212
2019-03-15,311801.44,75
2019-03-15,72122.89,197
2019-03-15,177419.76,247
2019-03-15,308770.88,249
2019-03-15,180274.25,18
2019-03-15,304464.43,62
2019-03-15,220036.81,158
2019-03-15,111225.35,141
2019-03-15,478433.85,156
2019-03-15,206880.62,150
2019-03-15,276188.33,132
2019-03-15,166188.54,203
2019-03-15,202023.63,113
2019-03-15,112945.98,206
2019-03-15,47864.86,53
2019-03-15,227108.95,97
2019-03-15,120150.67,195
2019-03-15,345906.66,28
2019-03-15,312322.98,153
2019-03-15,155359.68,137
2019-03-15,168831.86,268
2019-03-15,162353.24,175
2019-03-15,171126.62,140
2019-03-15,167952.65,200
2019-03-15,162332.37,210
2019-03-15,116986.66,284
2019-03-15,107076.17,217
2019-03-15,91519.37,96
2019-03-15,107214.18,103
2019-03-15,111268.59,12
2019-03-15,133035.71,211
2019-03-15,149698.05,174
2019-03-15,189775.86,41
2019-03-15,159053.35,278
2019-03-15,134017.0,89
2019-03-15,187299.92,213
2019-03-15,197384.46,146
2019-03-15,146700.04,79
2019-03-15,336892.64,47
2019-03-15,225365.51,209
2019-03-15,155679.88,269
2019-03-15,167055.12,161
2019-03-15,150619.85,134
2019-03-15,219225.76,14
2019-03-15,57938.14,110
2019-03-15,184612.3,118
2019-03-15,146434.96,192
2019-03-15,62648.19,4
2019-03-15,148144.97,279
2019-03-15,297227.61,72
2019-03-15,222094.61,123
2019-03-15,296610.48,144
2019-03-15,242025.37,178
2019-03-15,82011.62,80
2019-03-15,205581.41,55
2019-03-15,92021.66,65
2019-03-15,190724.38,261
2019-03-15,311770.83,58
2019-03-15,310558.17,184
2019-03-15,287223.18,38
2019-03-15,155414.94,30
2019-03-15,60171.68,281
2019-03-15,118441.7,95
2019-03-15,153614.36,170
2019-03-15,167403.71,205
2019-03-15,264385.57,151
2019-03-15,163872.31,37
2019-03-15,314263.6,196
2019-03-15,110018.76,224
2019-03-15,205736.29,260
2019-03-15,283994.79,124
2019-03-15,97107.29,223
2019-03-15,135052.27,219
2019-03-15,183307.44,107
2019-03-15,172636.7,31
2019-03-15,93646.67,99
2019-03-15,77516.67,104
2019-03-15,322359.35,162
2019-03-15,151007.44,273
2019-03-15,318456.72,74
2019-03-15,188464.07,270
2019-03-15,191283.16,180
2019-03-15,135662.46,199
2019-03-15,96556.93,274
2019-03-15,210461.0,76
2019-03-15,447939.54,6
2019-03-15,974062.95,250
2019-03-15,169895.41,271
2019-03-15,170122.29,85
2019-03-15,356284.12,32
2019-03-15,203422.98,48
2019-03-15,138830.65,51
2019-03-15,532586.32,66
2019-03-15,293589.61,147
2019-03-15,112405.63,81
2019-03-15,98742.32,46
2019-03-15,56496.85,22
2019-03-15,322813.1,121
2019-03-15,107244.0,244
2019-03-15,332793.87,49
2019-03-15,646221.85,126
2019-03-15,50016.67,243
2019-03-15,148254.17,33
2019-03-15,42090.74,67
2018-03-15,202426.34,34
2018-03-15,174069.3,280
2018-03-15,184518.46,90
2018-03-15,106467.22,251
2018-03-15,538993.54,202
2018-03-15,265641.26,69
2018-03-15,129773.16,154
2018-03-15,123123.64,82
2018-03-15,101669.23,56
2018-03-15,133047.7,282
2018-03-15,74056.13,114
2018-03-15,156565.78,186
2018-03-15,269116.03,229
2018-03-15,67468.91,234
2018-03-15,170747.19,201
2018-03-15,378273.81,220
2018-03-15,764174.36,227
2018-03-15,286131.9,105
2018-03-15,305360.33,193
2018-03-15,202300.24,239
2018-03-15,238743.94,39
2018-03-15,280408.79,188
2018-03-15,409274.34,248
2018-03-15,44260.55,57
2018-03-15,44260.55,225
2018-03-15,244850.11,208
2018-03-15,168236.53,228
2018-03-15,412930.23,265
2018-03-15,336208.89,120
2018-03-15,53518.78,176
2018-03-15,96803.97,68
2018-03-15,44442.61,262
2018-03-15,142601.79,159
2018-03-15,94842.34,130
2018-03-15,173206.52,207
2018-03-15,97695.5,24
2018-03-15,353636.65,135
2018-03-15,66459.4,231
2018-03-15,222352.17,143
2018-03-15,84707.88,43
2018-03-15,249176.88,157
2018-03-15,123676.16,181
2018-03-15,508497.99,258
2018-03-15,168009.25,40
2018-03-15,243786.0,70
2018-03-15,142984.59,246
2018-03-15,302733.67,283
2018-03-15,41895.2,20
2018-03-15,67113.25,2
2018-03-15,144098.44,133
2018-03-15,450079.02,256
2018-03-15,734749.97,8
2018-03-15,105373.78,172
2018-03-15,201075.15,44
2018-03-15,20514.71,93
2018-03-15,58019.04,45
2018-03-15,74911.32,25
2018-03-15,188984.13,259
2018-03-15,335159.68,145
2018-03-15,362694.45,163
2018-03-15,63381.12,136
2018-03-15,167666.33,264
2018-03-15,105485.7,165
2018-03-15,161055.61,164
2018-03-15,168014.72,142
2018-03-15,202074.21,109
2018-03-15,259964.58,100
2018-03-15,412941.15,152
2018-03-15,187763.52,266
2018-03-15,97468.3,73
2018-03-15,139108.18,54
2018-03-15,346708.37,36
2018-03-15,145440.6,128
2018-03-15,103913.55,9
2018-03-15,197647.56,108
2018-03-15,141335.61,127
2018-03-15,119683.83,194
2018-03-15,48157.3,15
2018-03-15,541085.56,52
2018-03-15,74598.99,155
2018-03-15,789091.538,77
2018-03-15,120155.87,131
2018-03-15,138777.03,98
2018-03-15,235877.53,101
2018-03-15,162487.93,182
2018-03-15,355639.1,139
2018-03-15,318325.8,267
2018-03-15,186339.57,84
2018-03-15,187885.84,179
2018-03-15,155939.53,263
2018-03-15,143158.6,86
2018-03-15,158482.21,275
2018-03-15,63282.67,215
2018-03-15,158482.21,3
2018-03-15,63282.67,240
2018-03-15,113651.1,245
2018-03-15,170633.47,23
2018-03-15,286530.63,173
2018-03-15,223181.086,122
2018-03-15,142542.37,166
2018-03-15,154353.89,119
2018-03-15,161764.05,272
2018-03-15,330563.42,190
2018-03-15,32480.68,238
2018-03-15,639508.6,167
2018-03-15,148090.55,168
2018-03-15,121402.2,27
2018-03-15,67839.13,230
2018-03-15,28202.74,1
2018-03-15,137705.74,148
2018-03-15,164528.58,169
2018-03-15,94308.86,149
2018-03-15,72281.9,253
2018-03-15,167357.81,254
2018-03-15,174142.07,50
2018-03-15,247019.55,19
2018-03-15,144116.57,187
2018-03-15,197720.25,91
2018-03-15,215734.15,115
2018-03-15,189068.03,10
2018-03-15,97105.64,5
2018-03-15,220362.16,26
2018-03-15,703988.4,232
2018-03-15,23954.31,61
2018-03-15,19170.98,257
2018-03-15,196259.46,59
2018-03-15,129762.78,221
2018-03-15,132014.18,87
2018-03-15,127337.68,60
2018-03-15,139527.05,94
2018-03-15,93768.34,233
2018-03-15,98605.73,63
2018-03-15,170511.43,183
2018-03-15,129537.54,102
2018-03-15,216181.97,64
2018-03-15,64509.67,160
2018-03-15,207315.62,189
2018-03-15,28604.73,35
2018-03-15,174540.71,112
2018-03-15,202917.54,106
2018-03-15,172024.08,242
2018-03-15,114227.81,138
2018-03-15,217205.09,171
2018-03-15,330790.18,83
2018-03-15,147378.62,235
2018-03-15,155801.92,125
2018-03-15,101694.28,116
2018-03-15,57756.21,191
2018-03-15,56940.3,42
2018-03-15,152768.07,218
2018-03-15,229583.78,241
2018-03-15,178363.23,198
2018-03-15,186.78,226
2018-03-15,222986.59,216
2018-03-15,108248.05,185
2018-03-15,291076.91,21
2018-03-15,399528.64,214
2018-03-15,184726.93,78
2018-03-15,250560.82,276
2018-03-15,162056.95,16
2018-03-15,246820.22,17
2018-03-15,62738.27,236
2018-03-15,87827.25,92
2018-03-15,137878.17,29
2018-03-15,110101.93,177
2018-03-15,485600.61,277
2018-03-15,176050.94,88
2018-03-15,246504.07,13
2018-03-15,104220.02,117
2018-03-15,92987.97,129
2018-03-15,128713.54,222
2018-03-15,82398.5,11
2018-03-15,158877.3,204
2018-03-15,160568.31,237
2018-03-15,54.96,212
2018-03-15,283176.93,75
2018-03-15,83592.38,197
2018-03-15,181125.47,247
2018-03-15,271636.6,249
2018-03-15,172871.38,18
2018-03-15,307006.08,62
2018-03-15,208324.33,158
2018-03-15,94000.4,141
2018-03-15,440766.27,156
2018-03-15,197710.61,150
2018-03-15,116636.32,203
2018-03-15,234036.77,113
2018-03-15,109739.9,206
2018-03-15,64096.07,53
2018-03-15,276166.83,97
2018-03-15,133314.96,195
2018-03-15,308907.05,28
2018-03-15,278771.19,153
2018-03-15,181579.54,137
2018-03-15,154042.92,268
2018-03-15,167591.08,175
2018-03-15,168178.6,200
2018-03-15,197096.61,210
2018-03-15,116037.11,284
2018-03-15,123002.2,217
2018-03-15,114060.9,96
2018-03-15,103496.99,103
2018-03-15,105937.15,12
2018-03-15,123105.17,211
2018-03-15,142749.02,174
2018-03-15,212374.75,278
2018-03-15,157413.0,89
2018-03-15,179029.94,213
2018-03-15,224460.67,146
2018-03-15,127703.92,79
2018-03-15,366333.56,47
2018-03-15,228172.9,209
2018-03-15,167370.35,269
2018-03-15,171549.24,161
2018-03-15,217922.74,14
2018-03-15,68397.37,110
2018-03-15,186516.6,118
2018-03-15,124308.0,192
2018-03-15,81422.56,4
2018-03-15,207888.59,279
2018-03-15,267175.68,72
2018-03-15,221854.95,123
2018-03-15,256387.67,144
2018-03-15,258323.91,178
2018-03-15,85229.16,80
2018-03-15,171830.8,55
